source	interaction	target
JUN	upregulates-expression	HSPA5
JUND	upregulates-expression	HSD17B1
STAT5B	upregulates-expression	JUN
PURA	upregulates-expression	SPN
IRF2	upregulates-expression	IFI27
TBX1	upregulates-expression	HPGDS
TBX1	upregulates-expression	UGT1A1
SP1	upregulates-expression	POU1F1
SP3	upregulates-expression	POU1F1
ZNF143	upregulates-expression	IRF3
FOS	upregulates-expression	ESR1
PPARD	upregulates-expression	PCK1
RARA	downregulates-expression	EDN1
PAX2	upregulates-expression	GDNF
SMARCA1	upregulates-expression	ACOT8
SMARCA1	upregulates-expression	SMARCA1
THRB	upregulates-expression	MYH7
THRA	upregulates-expression	MYH6
THRA	upregulates-expression	MYH7
GSX1	upregulates-expression	GHRH
HOXB7	upregulates-expression	GHRH
ESR1	upregulates-expression	SPI1
SPI1	upregulates-expression	ESR1
SPI1	upregulates-expression	ESR2
AHR	upregulates-expression	POLK
TFAM	upregulates-expression	TFAM
MYBL2	upregulates-expression	FGF4
GATA6	upregulates-expression	SFTPC
NKX2-1	upregulates-expression	SFTPC
GATA4	upregulates-expression	SFTPC
STAT3	upregulates-expression	PIK3R1
PPARA	upregulates-expression	MLYCD
HSF1	upregulates-expression	FLT1
HR	upregulates-expression	ABL1
SALL2	upregulates-expression	ABL1
SALL2	upregulates-expression	LARGE1
FOS	upregulates-expression	JUN
ATOH1	upregulates-expression	PCSK6
NEUROD6	upregulates-expression	PCSK6
NEUROG1	upregulates-expression	PCSK6
NEUROG2	upregulates-expression	PCSK6
NEUROG3	upregulates-expression	PCSK6
TCF3	upregulates-expression	PCSK6
MAFK	upregulates-expression	IL2
SP1	upregulates-expression	TLR2
RELA	upregulates-expression	TLR2
SMAD3	upregulates-expression	DAP
SMAD4	upregulates-expression	DAP
SP1	upregulates-expression	AGA
NFIA	upregulates-expression	CYP2A6
MITF	upregulates-expression	TPSG1
JUN	upregulates-expression	MITF
NFIA	upregulates-expression	NR1H3
HNF4A	upregulates-expression	NOS2
NR1H3	upregulates-expression	TNF
AHRR	downregulates-expression	AHR
AHR	upregulates-expression	AHRR
AHRR	upregulates-expression	AHRR
CDX1	upregulates-expression	PCNA
CDX2	upregulates-expression	PCNA
KAT7	upregulates-expression	NFYA
CEBPG	upregulates-expression	IL5
AR	downregulates-expression	PLAU
AR	upregulates-expression	PCSK1
POU3F1	upregulates-expression	DHH
EGR2	upregulates-expression	MPZ
HOXA10	upregulates-expression	HOXA10
MAF	upregulates-expression	CRYBB2
MAF	upregulates-expression	NPRL3
MAF	upregulates-expression	BDKRB2
NCOA2	upregulates-expression	CREBBP
NCOA3	upregulates-expression	MSH6
HBP1	upregulates-expression	BAX
HBP1	upregulates-expression	TP73
HMGB2	upregulates-expression	BAX
HMGB2	upregulates-expression	TP73
HMGB2	upregulates-expression	CDKN1A
HMGB2	upregulates-expression	MDM2
NR5A1	upregulates-expression	NGF
KLF2	upregulates-expression	VAV1
EPAS1	upregulates-expression	EPAS1
PATZ1	upregulates-expression	TPSB2
SP1	upregulates-expression	CD40
PURB	upregulates-expression	CFC1
PURB	upregulates-expression	MCAT
YBX1	upregulates-expression	CFC1
YBX1	upregulates-expression	MCAT
IRF1	upregulates-expression	KAT2B
RELB	upregulates-expression	CDKN1A
CREM	downregulates-expression	FASLG
REL	upregulates-expression	BCL2L1
STAT5A	upregulates-expression	PI3
SP1	upregulates-expression	FGFR1
SP3	upregulates-expression	FGFR1
PAX3	upregulates-expression	FGFR1
SMARCA1	upregulates-expression	MCM7
CREB1	upregulates-expression	PAH
HNF1A	upregulates-expression	PAH
FOXA2	upregulates-expression	SHH
HNF1B	upregulates-expression	SHH
HNF1B	upregulates-expression	TTR
DLX2	upregulates-expression	DLX2
MSX2	downregulates-expression	DLX2
DLX2	upregulates-expression	MSX2
PITX2	upregulates-expression	DLX2
PITX2	upregulates-expression	TKT
ETS1	upregulates-expression	NOS2
NCOA3	upregulates-expression	ESR1
SP1	upregulates-expression	CASP3
PAX6	upregulates-expression	KRAS
PAX6	upregulates-expression	TG
SSRP1	upregulates-expression	KRAS
SSRP1	upregulates-expression	RHOA
SSRP1	upregulates-expression	TG
STAT5A	upregulates-expression	PTPN2
FOXM1	upregulates-expression	GCG
IRF1	upregulates-expression	HLA-E
TP53	upregulates-expression	TRRAP
SP1	upregulates-expression	HPSE
ZNF398	upregulates-expression	ZNF354C
ESR1	upregulates-expression	ZNF398
NFKB2	upregulates-expression	ZNF398
ZNF398	upregulates-expression	ZNF398
MYB	upregulates-expression	SUMO1
PREB	upregulates-expression	RAG2
POU2F2	upregulates-expression	IL2
POU2F2	upregulates-expression	IL4
TP53	upregulates-expression	LCK
AHR	downregulates-expression	BRCA1
SIM1	upregulates-expression	EPO
SIM2	upregulates-expression	EPO
NEUROD6	upregulates-expression	NGF
NEUROD6	upregulates-expression	CDKN1A
ETS1	upregulates-expression	NR2F1
RARB	upregulates-expression	CDKN2A
RARB	upregulates-expression	CDKN2B
NFATC2	upregulates-expression	NFATC1
YBX1	upregulates-expression	TAF7
STAT3	upregulates-expression	SFTPB
DLX3	upregulates-expression	BMP2
SP1	upregulates-expression	ICAM1
SP1	upregulates-expression	IL1B
SMAD3	upregulates-expression	IL5
GABPA	upregulates-expression	AURKA
ATF3	downregulates-expression	MMP2
PPARA	upregulates-expression	OLR1
PPARG	upregulates-expression	OLR1
BMAL2	upregulates-expression	TSPOAP1
EGR1	upregulates-expression	MYH10
ESR1	upregulates-expression	NME1
ATF1	upregulates-expression	NPC1
IKZF1	upregulates-expression	LNPEP
RELA	upregulates-expression	PTEN
MYC	upregulates-expression	INS
MYC	upregulates-expression	PPBP
CEBPB	upregulates-expression	HSF1
HSF1	upregulates-expression	HSF1
SMAD3	upregulates-expression	LAMC1
TFE3	upregulates-expression	LAMC1
SP1	upregulates-expression	APOC3
TBPL1	upregulates-expression	PAM
AHR	upregulates-expression	SMARCA4
ARNT	upregulates-expression	SMARCA4
PAX3	downregulates-expression	MSX2
TP53	upregulates-expression	SPP1
TWIST2	upregulates-expression	TWIST2
MEF2A	upregulates-expression	TWIST2
HES1	downregulates-expression	CDKN1A
TCF12	upregulates-expression	APEX1
FOXM1	upregulates-expression	HNF1A
TP53	upregulates-expression	CD58
TP53	upregulates-expression	CD59
IKZF1	upregulates-expression	VIPR1
SP3	upregulates-expression	BSG
SPI1	upregulates-expression	BSG
NKX2-1	upregulates-expression	APRT
HIVEP1	upregulates-expression	IRF1
HIVEP1	upregulates-expression	TP53
TFE3	upregulates-expression	ACP5
TFEC	upregulates-expression	ACP5
TFEC	upregulates-expression	CD40
TFE3	upregulates-expression	CD40
HNF4A	upregulates-expression	TP53
TFAP2A	upregulates-expression	NPPA
RARB	downregulates-expression	PTGS2
IRF8	upregulates-expression	DAB2
SPI1	upregulates-expression	IRF8
IRF8	upregulates-expression	SPI1
IKZF1	upregulates-expression	OPRD1
HIF1A	upregulates-expression	GLB1
CEBPB	upregulates-expression	RPS6KA1
SP1	upregulates-expression	NF2
SP3	upregulates-expression	FBLN1
SP1	upregulates-expression	FBLN1
TFAP2A	upregulates-expression	FBLN1
CARF	upregulates-expression	BDNF
NR0B2	upregulates-expression	TNF
EGR1	upregulates-expression	NOS1
TFAP2A	upregulates-expression	CD44
TFAP2A	upregulates-expression	NUP214
TFAP2A	upregulates-expression	RB1
SP1	upregulates-expression	ABCA1
HNF1A	upregulates-expression	ABCA1
SP1	downregulates-expression	NGFR
MYC	upregulates-expression	ACTL6A
RARA	upregulates-expression	FGFR1
RARA	upregulates-expression	RARA
ZNF32	upregulates-expression	CLN3
ID1	upregulates-expression	GHRHR
ESR1	upregulates-expression	CCN1
SP1	upregulates-expression	SLC9A3
MAF	upregulates-expression	CRYGD
MAFB	upregulates-expression	CRYGD
MAFB	upregulates-expression	MAF
FOS	upregulates-expression	CRYGD
JUN	upregulates-expression	CRYGD
KAT7	upregulates-expression	IL4
SOX17	upregulates-expression	IER3
TFAP4	upregulates-expression	IER3
NR2C2	upregulates-expression	ESR1
TFCP2	upregulates-expression	MT1A
AHR	upregulates-expression	GCG
RLF	upregulates-expression	MYL2
RLF	upregulates-expression	NPPA
HESX1	upregulates-expression	NPPA
HESX1	upregulates-expression	RLF
TOX	upregulates-expression	CYP27A1
NR2F6	upregulates-expression	CYP19A1
SP3	upregulates-expression	HSD11B2
ESR1	upregulates-expression	EGLN2
DNMT1	upregulates-expression	FBLN1
ESR2	upregulates-expression	FBLN1
SMARCA1	downregulates-expression	CD44
IRF2	upregulates-expression	USP18
IRF3	upregulates-expression	USP18
HES1	downregulates-expression	GAA
SP1	upregulates-expression	ABO
STAT3	downregulates-expression	HBG1
E2F1	downregulates-expression	MCL1
TP53	downregulates-expression	MCL1
TFAP2C	upregulates-expression	ERBB3
TFAP2D	upregulates-expression	ERBB3
HIF1A	upregulates-expression	AFP
MYC	upregulates-expression	AFP
KAT6B	upregulates-expression	SPP1
PPARA	upregulates-expression	HLA-E
PPARG	upregulates-expression	HLA-E
NR5A1	upregulates-expression	HP
NR5A1	upregulates-expression	RLF
RLF	upregulates-expression	RLF
NR0B1	upregulates-expression	RLF
RLF	upregulates-expression	SF1
YY1	downregulates-expression	STAR
YY1	upregulates-expression	MSX2
BHLHE23	upregulates-expression	INS
GATA4	upregulates-expression	LIPH
STAT3	upregulates-expression	ECE1
SPIB	upregulates-expression	CREBBP
SALL3	upregulates-expression	CYP11A1
ZGPAT	upregulates-expression	CYP11A1
MBD2	upregulates-expression	MECP2
TFCP2	upregulates-expression	ABCB1
TFCP2	upregulates-expression	MECP2
PAX6	upregulates-expression	HES5
PAX6	upregulates-expression	NOTCH2
PAX6	upregulates-expression	NOTCH3
HSF1	upregulates-expression	HSPA7
CEBPB	upregulates-expression	CSF1R
HSF1	downregulates-expression	CSF1R
SP1	upregulates-expression	ASNS
SP3	upregulates-expression	ASNS
SPEN	upregulates-expression	NCOR2
NCOR2	upregulates-expression	SPEN
SPI1	upregulates-expression	IL7R
CREB1	upregulates-expression	CREB1
SP1	upregulates-expression	CREB1
SP1	upregulates-expression	DMRT1
SP3	upregulates-expression	DMRT1
SPI1	upregulates-expression	PTCRA
TP53	upregulates-expression	TAC1
RXRA	upregulates-expression	GK
BMAL1	upregulates-expression	CSNK1E
NR1H2	upregulates-expression	NR1H3
NR1H3	upregulates-expression	NR1H2
MXI1	downregulates-expression	CCNB1
HR	upregulates-expression	MYOG
HR	upregulates-expression	PRKCG
NFIC	upregulates-expression	CEL
SSRP1	upregulates-expression	CEL
SMAD2	upregulates-expression	SERPINE1
BHLHE40	downregulates-expression	PPARG
HIF1A	upregulates-expression	PPARG
RUNX2	upregulates-expression	TNFSF11
E2F1	upregulates-expression	FSHR
E2F4	upregulates-expression	FSHR
E2F5	upregulates-expression	FSHR
E2F2	upregulates-expression	CDKN2A
NR4A2	upregulates-expression	CD44
TFCP2	upregulates-expression	CD79A
ELF1	upregulates-expression	CD247
NFKB1	upregulates-expression	NR4A2
RELA	upregulates-expression	NR4A2
NR4A2	upregulates-expression	NR4A2
RELA	upregulates-expression	HES1
NCOR1	downregulates-expression	HES1
NCOR1	upregulates-expression	RELA
RELA	upregulates-expression	NCOR1
AR	upregulates-expression	CD82
AR	upregulates-expression	CHRM5
RBPJ	upregulates-expression	CD40
RBPJ	upregulates-expression	TRAF2
IRF1	upregulates-expression	CCL2
SP1	upregulates-expression	GJA5
FOXD3	upregulates-expression	SPP1
POU5F1	upregulates-expression	SPP1
FOXD3	upregulates-expression	FOXA1
FOXD3	upregulates-expression	FOXA2
POU5F1	downregulates-expression	FOXA1
POU5F1	downregulates-expression	FOXA2
ZEB1	downregulates-expression	IL2
ESR1	upregulates-expression	LIPC
ESR1	upregulates-expression	IGKV2D-24
PLAGL1	upregulates-expression	APAF1
E2F4	downregulates-expression	MCL1
FOSL1	upregulates-expression	FN1
EWSR1	upregulates-expression	IGF1R
NR1H3	upregulates-expression	ABCG5
CEBPA	upregulates-expression	RETN
NR1I2	upregulates-expression	SLCO1B1
JUN	upregulates-expression	FTH1
JUNB	upregulates-expression	NGF
JUND	upregulates-expression	NGF
HMGA1	upregulates-expression	GSTM1
KLF5	upregulates-expression	GC
SP3	upregulates-expression	GC
MAX	upregulates-expression	MYCT1
MYC	upregulates-expression	MYCT1
NFATC1	upregulates-expression	TNF
ZNF91	upregulates-expression	CDH1
FOXA2	upregulates-expression	WNT7B
GATA6	upregulates-expression	WNT7B
TTF1	upregulates-expression	WNT7B
ONECUT1	upregulates-expression	SLC2A2
PPARA	upregulates-expression	RBP2
HNF4A	upregulates-expression	HSPB3
HNF4A	upregulates-expression	ZNHIT3
THRA	upregulates-expression	ZNHIT3
FOS	upregulates-expression	LPL
ATF3	downregulates-expression	PCK1
ESR1	upregulates-expression	IL2
VDR	upregulates-expression	KRT14
WT1	downregulates-expression	CCNE1
BCL6	downregulates-expression	CCNA2
SSRP1	upregulates-expression	CDKN1B
STAT3	upregulates-expression	MMP7
TP53	upregulates-expression	SEMA3B
REL	upregulates-expression	OSTM1
STAT6	upregulates-expression	OSTM1
HOXA5	upregulates-expression	SLC6A2
PHOX2A	upregulates-expression	SLC6A2
CUX1	upregulates-expression	DBH
NCOA2	upregulates-expression	NCOA2
NCOA2	upregulates-expression	PRKACA
NCOA3	upregulates-expression	PRKACA
KAT7	upregulates-expression	AGT
SPI1	upregulates-expression	F12
NR5A2	upregulates-expression	CYP19A1
NR1H4	upregulates-expression	APOA1
SP1	upregulates-expression	PAPSS2
SP2	upregulates-expression	PAPSS2
SP3	upregulates-expression	PAPSS2
PPARG	downregulates-expression	CCL5
NKX3-1	upregulates-expression	ACHE
HR	upregulates-expression	ADAMTS7
HR	upregulates-expression	TIMP1
SSRP1	upregulates-expression	ADAMTS7
SSRP1	upregulates-expression	PTGS2
SSRP1	upregulates-expression	TIMP1
NR3C1	upregulates-expression	SLC14A2
SP1	upregulates-expression	AEBP1
SP3	upregulates-expression	AEBP1
HNF1B	upregulates-expression	ONECUT1
ONECUT1	upregulates-expression	HNF1B
CDX1	upregulates-expression	CLDN2
CDX2	upregulates-expression	CLDN2
HNF1A	upregulates-expression	CLDN2
LEF1	upregulates-expression	NOS2
GLI3	upregulates-expression	ITGAX
TP53	upregulates-expression	XRCC5
POU2F2	upregulates-expression	CD36
USF1	upregulates-expression	LAMA3
NFE2L2	upregulates-expression	NFE2L2
NOTCH1	upregulates-expression	HES1
HES1	upregulates-expression	NOTCH1
TFAP2C	upregulates-expression	ADA
FOXC2	upregulates-expression	AKT1
FOXC2	upregulates-expression	PRKAR1A
FOXD1	upregulates-expression	PRKAR1A
PAX3	upregulates-expression	ALDH7A1
SP3	upregulates-expression	ALDH7A1
MYOD1	upregulates-expression	AKT2
MEF2A	upregulates-expression	AKT2
MYOG	upregulates-expression	AKT2
MYOD1	upregulates-expression	MEF2A
MEF2A	upregulates-expression	MYOD1
PPARA	upregulates-expression	DDIT3
HLF	upregulates-expression	HLA-E
TOX	upregulates-expression	CRP
KLF9	upregulates-expression	MAPK8
KLF9	upregulates-expression	AXL
KLF9	upregulates-expression	CDKN1A
KLF9	upregulates-expression	IGFBP2
SP1	upregulates-expression	AXL
SP1	upregulates-expression	IGFBP2
POU3F2	upregulates-expression	NAIP
SP1	upregulates-expression	NDUFS8
USF1	upregulates-expression	GCGR
USF2	upregulates-expression	GCGR
SP1	upregulates-expression	EIF2AK1
TP53	upregulates-expression	CD74
JUN	upregulates-expression	EGR1
EGR1	upregulates-expression	MAOB
JUN	upregulates-expression	MAOB
TP73	upregulates-expression	NCOA4
TP53	upregulates-expression	NCOA4
IRF4	upregulates-expression	IL4
SPI1	upregulates-expression	SETDB1
NR3C1	upregulates-expression	VLDLR
ATF4	upregulates-expression	ATF4
ATF4	upregulates-expression	ACOT11
MBD2	upregulates-expression	HPGDS
MBD2	downregulates-expression	GSTP1
FOS	upregulates-expression	IFNB1
SP1	downregulates-expression	SERPINA1
ELF2	upregulates-expression	ANGPT1
ELF2	upregulates-expression	ANGPT2
PITX2	upregulates-expression	RGS2
TFAP2A	upregulates-expression	CRYAA
CUX1	downregulates-expression	CDKN1B
SPI1	upregulates-expression	FASLG
IRF1	upregulates-expression	CTSS
IRF2	upregulates-expression	CTSS
GATA3	upregulates-expression	IL12RB1
MAF	upregulates-expression	IFNG
MAF	upregulates-expression	IL12RB1
SPI1	upregulates-expression	FCGRT
TBP	upregulates-expression	GTF2B
TBP	upregulates-expression	PAM
TBPL2	upregulates-expression	PAM
TP63	upregulates-expression	VEGFA
MYBL2	upregulates-expression	IGFBP5
MYB	upregulates-expression	IGFBP5
ENO1	upregulates-expression	BCL2L1
ENO1	upregulates-expression	CASP3
NR2F2	upregulates-expression	CYP19A1
RARG	upregulates-expression	CYP19A1
NR2F6	upregulates-expression	EEF1A2
NR5A1	upregulates-expression	HSPA4
JUN	upregulates-expression	MMP11
SP1	upregulates-expression	SCARF1
ZNF444	upregulates-expression	SCARF1
CREB1	upregulates-expression	RRM2
POU2F1	upregulates-expression	RRM2
SP1	upregulates-expression	RRM2
TFAP2A	upregulates-expression	RRM2
NR4A1	upregulates-expression	RARB
PPARA	upregulates-expression	VEGFA
IKZF1	upregulates-expression	FGFR4
SP1	upregulates-expression	FGFR4
NEUROG3	upregulates-expression	ABCC8
NEUROD1	upregulates-expression	ABCC8
NEUROD1	upregulates-expression	DLD
NEUROG3	upregulates-expression	DLD
JUN	upregulates-expression	CIITA
SRF	upregulates-expression	CALCA
ESR2	downregulates-expression	CCND1
CREM	upregulates-expression	CREBBP
CREB1	upregulates-expression	CREM
CREM	downregulates-expression	CREB1
CREB1	upregulates-expression	TAGLN
TP73	upregulates-expression	E2F1
SMAD2	upregulates-expression	CCN2
NFIC	upregulates-expression	CLU
NFIC	upregulates-expression	HSPA9
TFAP2A	upregulates-expression	TNF
IRF3	upregulates-expression	CXCL14
IRF3	upregulates-expression	IFIT1
RELB	upregulates-expression	BCL2L1
GATA4	upregulates-expression	MYH6
HAND2	upregulates-expression	MYH6
HAND2	upregulates-expression	NPPA
HNF4A	upregulates-expression	OTC
AR	upregulates-expression	KAT5
KAT5	upregulates-expression	AR
KAT5	upregulates-expression	KLK3
CEBPB	upregulates-expression	CYP2B6
CEBPG	upregulates-expression	CYP2B6
CEBPA	upregulates-expression	CYP19A1
EBF1	upregulates-expression	PREB
EBF1	upregulates-expression	VPREB1
NEUROD1	upregulates-expression	VPREB1
TCF3	downregulates-expression	VPREB1
TCF3	upregulates-expression	CD79A
TCF3	upregulates-expression	CD79B
PPARG	upregulates-expression	VEGFA
PITX2	upregulates-expression	IL6
CDX1	upregulates-expression	CDX1
CDX1	downregulates-expression	CDX2
CDX2	downregulates-expression	CDX1
NFE2L2	downregulates-expression	COX17
NRF1	downregulates-expression	COX17
SP1	upregulates-expression	COX17
NCOR1	upregulates-expression	MYBL2
ID1	upregulates-expression	PIK3R1
CEBPG	upregulates-expression	CPB2
USF1	upregulates-expression	HBB
SP1	upregulates-expression	ADH5
ZBTB7A	downregulates-expression	ADH5
POU2F1	upregulates-expression	CDC6
ETV3	downregulates-expression	KRAS
NKRF	upregulates-expression	GCLM
YBX1	upregulates-expression	MMP2
GATA5	upregulates-expression	LCT
FOXO3	upregulates-expression	TGFBR2
PPARG	upregulates-expression	EGR1
ESR1	upregulates-expression	PRDX3
RXRA	upregulates-expression	DBI
TBP	upregulates-expression	BRF2
TBP	upregulates-expression	GSTM1
MEF2A	upregulates-expression	MYH14
TBP	upregulates-expression	ILK
TBP	upregulates-expression	TAF10
EGR1	upregulates-expression	LHCGR
SP3	upregulates-expression	HP
NR1D1	downregulates-expression	APOC3
NR1I3	upregulates-expression	APOC3
IRF1	upregulates-expression	TAT
NR3C1	upregulates-expression	PNMT
TFAP2A	upregulates-expression	PNMT
SMAD7	upregulates-expression	ACVR1B
NFIL3	upregulates-expression	IL3
GATA1	upregulates-expression	NFIL3
TBX2	downregulates-expression	NPPA
TFAP2A	upregulates-expression	CD5
IRF4	upregulates-expression	IL15
YY1	downregulates-expression	TAGLN
NFE2L2	upregulates-expression	HPGDS
NFE2L2	upregulates-expression	SERPINA1
AR	upregulates-expression	GSTP1
ZNF384	downregulates-expression	BGLAP
RERE	upregulates-expression	ARG1
ZNF250	upregulates-expression	COL11A2
ZNF263	upregulates-expression	COL11A2
ARNT	upregulates-expression	SRC
GATA3	upregulates-expression	IL7R
GATA3	upregulates-expression	RAG1
SPI1	upregulates-expression	GATA3
GATA3	upregulates-expression	SPI1
SPI1	upregulates-expression	RAG2
FOXO3	upregulates-expression	INS
FOXO3	upregulates-expression	HMGCS2
ONECUT1	upregulates-expression	ONECUT1
